Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_mbbsneet.in,URL_mbbsneet.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
GATE PSU CUT OFF,1,careers360.com,02-12-2021,https://engineering.careers360.com/articles/what-are-gate-scores-for-psu-recruitment,3,https://collegedunia.com/exams/gate/psu-cutoff,62,https://prepp.in/news/g-33051-check-the-details-for-psu-recruitment-through-gate-2021-here,2,https://www.shiksha.com/engineering/articles/gate-cutoff-for-psu-blogId-29669,1,https://engineering.careers360.com/articles/what-are-gate-scores-for-psu-recruitment,12,https://www.collegedekho.com/articles/psus-gate-cutoff-2021-check-previous-years-cutoff-trend-here/,,,,,29,https://admission.aglasem.com/gate-2020-production-and-industrial-engineering-pi-cut-off/,4,https://byjus.com/gate/gate-cut-off-for-psu/,61,https://www.fresherslive.com/articles/gate-cut-off,44,https://www.embibe.com/exams/gate-cutoff-for-iit-delhi/,,,,,776,Exams,1900,Cut_Off,,Exams
INDIAN INSTITUTE OF MASS COMMUNICATION ENTRANCE EXAM,1,TOP SITE,02-12-2021,http://iimc.nic.in/,4,https://collegedunia.com/exams/iimc,,,2,https://www.shiksha.com/college/iimc-indian-institute-of-mass-communication/iimc-entrance-exam,10,https://media.careers360.com/exams/iimc-entrance-exam/all-questions,7,https://www.collegedekho.com/exam/iimc-entrance-exam,,,,,51,https://exams.aglasem.com/mass-communication-entrance-exams-2022/,,,27,https://www.fresherslive.com/education/iimc-entrance-exam-102592,38,https://www.embibe.com/exams/iimc-exam-pattern/,,,,,780,Exams,210,Overview,,Exams
IPU CET ADMIT CARD,1,TOP SITE,02-12-2021,http://www.ipu.ac.in/,2,https://collegedunia.com/exams/ipu-cet/admit-card,,,5,https://www.shiksha.com/university/ggsipu-guru-gobind-singh-indraprastha-university/ipu-cet-exam-admit-card,4,https://university.careers360.com/articles/ip-university-admit-card,34,https://www.collegedekho.com/exam/ipu-cet/admit-card,,,,,12,https://exams.aglasem.com/ipu-cet-2021-admit-card/,,,10,https://www.fresherslive.com/education/ipu-cet-admit-card-101465,17,https://www.embibe.com/exams/ipu-cet-admit-card/,,,79,https://exam.buddy4study.com/ipu-cet-admit-card,781,Exams,320,Admit_Card,,Exams
IPU CET ADMIT CARD,1,TOP SITE,02-12-2021,http://www.ipu.ac.in/,2,https://collegedunia.com/exams/ipu-cet/admit-card,,,67,http://www.a-zshiksha.com/forum/viewtopic.php?f=38&t=61807,4,https://university.careers360.com/articles/ip-university-admit-card,34,https://www.collegedekho.com/exam/ipu-cet/admit-card,,,,,12,https://exams.aglasem.com/ipu-cet-2021-admit-card/,,,10,https://www.fresherslive.com/education/ipu-cet-admit-card-101465,17,https://www.embibe.com/exams/ipu-cet-admit-card/,,,79,https://exam.buddy4study.com/ipu-cet-admit-card,781,Exams,320,Admit_Card,,Exams
ITM NEST,1,TOP SITE,02-12-2021,https://collegedunia.com/exams/itm-nest,1,https://collegedunia.com/exams/itm-nest,,,2,https://www.shiksha.com/university/itm-university-gwalior/itm-nest-exam,8,https://bschool.careers360.com/articles/itm-nest-mba,4,https://www.collegedekho.com/exam/itm-nest,,,,,9,https://admission.aglasem.com/itm-nest/,,,13,https://www.fresherslive.com/education/itm-nest-result-101368,31,https://www.embibe.com/exams/itm-nest/,,,,,782,Exams,170,Overview,,Exams
ITM NEST,1,collegedunia.com,02-12-2021,https://collegedunia.com/exams/itm-nest,1,https://collegedunia.com/exams/itm-nest,,,2,https://www.shiksha.com/university/itm-university-gwalior/itm-nest-exam,8,https://bschool.careers360.com/articles/itm-nest-mba,4,https://www.collegedekho.com/exam/itm-nest,,,,,9,https://admission.aglasem.com/itm-nest/,,,13,https://www.fresherslive.com/education/itm-nest-result-101368,31,https://www.embibe.com/exams/itm-nest/,,,,,782,Exams,170,Overview,,Exams
JAIN ENTRANCE TEST,1,TOP SITE,02-12-2021,https://www.jainuniversity.ac.in/JET-2021,2,https://collegedunia.com/exams/jain-entrance-test,,,5,https://www.shiksha.com/b-tech/jet-exam,3,https://engineering.careers360.com/exams/jet,61,https://www.collegedekho.com/articles/jain-university-mba-admissions/,,,,,59,https://admission.aglasem.com/jain-university-application-form/,,,19,https://www.fresherslive.com/education/jain-entrance-test,24,https://www.embibe.com/exams/jain-entrance-test/,31,https://leverageedu.com/blog/jain-entrance-test/,,,784,Exams,390,Practice_Papers,,Exams
JAIN ENTRANCE TEST,1,TOP SITE,02-12-2021,https://www.jainuniversity.ac.in/JET-2021,68,https://images.static-collegedunia.com/public/college_data/images/entrance/sample_paper/1556694858Model%20Entrance%20Test%20Paper.pdf,,,5,https://www.shiksha.com/b-tech/jet-exam,3,https://engineering.careers360.com/exams/jet,61,https://www.collegedekho.com/articles/jain-university-mba-admissions/,,,,,59,https://admission.aglasem.com/jain-university-application-form/,,,19,https://www.fresherslive.com/education/jain-entrance-test,24,https://www.embibe.com/exams/jain-entrance-test/,31,https://leverageedu.com/blog/jain-entrance-test/,,,784,Exams,390,Practice_Papers,,Exams
JEECE,1,TOP SITE,02-12-2021,https://engineering.careers360.com/hi/articles/jeece,3,https://collegedunia.com/exams/jeece,,,2,https://www.shiksha.com/b-tech/jeece-exam,1,https://engineering.careers360.com/hi/articles/jeece,,,,,,,13,https://hindi.aglasem.com/jeece/,,,11,https://www.fresherslive.com/education/jeece-application-form-108169,19,https://www.embibe.com/exams/jeece/,27,https://leverageedu.com/blog/jeece/,,,785,Exams,320,Overview,,Exams
JEECE,1,careers360.com,02-12-2021,https://engineering.careers360.com/hi/articles/jeece,3,https://collegedunia.com/exams/jeece,,,2,https://www.shiksha.com/b-tech/jeece-exam,1,https://engineering.careers360.com/hi/articles/jeece,,,,,,,13,https://hindi.aglasem.com/jeece/,,,11,https://www.fresherslive.com/education/jeece-application-form-108169,19,https://www.embibe.com/exams/jeece/,27,https://leverageedu.com/blog/jeece/,,,785,Exams,320,Overview,,Exams
JUEE,1,TOP SITE,02-12-2021,https://collegedunia.com/exams/juee,1,https://collegedunia.com/exams/juee,,,,,,,,,,,,,,,,,,,,,,,,,787,Exams,210,Overview,,Exams
JUEE,1,collegedunia.com,02-12-2021,https://collegedunia.com/exams/juee,1,https://collegedunia.com/exams/juee,,,,,,,,,,,,,,,,,,,,,,,,,787,Exams,210,Overview,,Exams
KERALA MCA,1,TOP SITE,02-12-2021,https://www.entrancezone.com/exam/kerala-mca-cee,2,https://collegedunia.com/mca/kerala-colleges,,,7,https://www.shiksha.com/it-software/colleges/mca-colleges-kerala,6,https://it.careers360.com/colleges/list-of-mca-colleges-in-kerala,12,https://www.collegedekho.com/articles/kerala-mca-admission/,,,,,14,https://admission.aglasem.com/lbs-kerala-mca/,,,19,https://www.fresherslive.com/education/kerala-mca,,,,,,,788,Exams,170,Overview,,Exams
KLUEEE,1,TOP SITE,02-12-2021,https://www.kluniversity.in/,2,https://collegedunia.com/exams/klueee,,,20,https://www.shiksha.com/b-tech/kleee-exam,7,https://www.careers360.com/question-i-got-2299-rank-in-klueee-will-i-get-seat-in-kl-university,8,https://www.collegedekho.com/exam/klueee,,,,,10,https://colleges.aglasem.com/exams/klueee,,,,,26,https://www.embibe.com/exams/klueee/,,,,,789,Exams,170,Overview,,Exams
MAH MCA CET SYLLABUS,1,TOP SITE,02-12-2021,https://collegedunia.com/exams/mah-mca-cet/exam-pattern,1,https://collegedunia.com/exams/mah-mca-cet/exam-pattern,,,,,15,https://it.careers360.com/articles/mah-mca-cet,19,https://www.collegedekho.com/exam/mah-mca-cet/syllabus,,,,,11,https://exams.aglasem.com/mah-mca-cet-2021-syllabus/,80,https://byjus.com/mht-cet/,14,https://www.fresherslive.com/education/mah-mca-cet,7,https://www.embibe.com/exams/mah-mca-cet-syllabus/,,,,,790,Exams,590,Syllabus,,Exams
MAH MCA CET SYLLABUS,1,collegedunia.com,02-12-2021,https://collegedunia.com/exams/mah-mca-cet/exam-pattern,1,https://collegedunia.com/exams/mah-mca-cet/exam-pattern,,,,,15,https://it.careers360.com/articles/mah-mca-cet,19,https://www.collegedekho.com/exam/mah-mca-cet/syllabus,,,,,11,https://exams.aglasem.com/mah-mca-cet-2021-syllabus/,80,https://byjus.com/mht-cet/,14,https://www.fresherslive.com/education/mah-mca-cet,7,https://www.embibe.com/exams/mah-mca-cet-syllabus/,,,,,790,Exams,590,Syllabus,,Exams
MDUCEE,1,TOP SITE,02-12-2021,https://collegedunia.com/exams/mducee,1,https://collegedunia.com/exams/mducee,,,,,65,https://www.careers360.com/question-when-mducee-2021-forms-are-released-for-msc-mathematics,9,https://www.collegedekho.com/exam/mdu-cee,,,,,14,https://colleges.aglasem.com/exams/mducee,,,60,https://www.fresherslive.com/education/mdu-cee,7,https://www.embibe.com/exams/mducee/,,,,,792,Exams,210,Overview,,Exams
MDUCEE,1,collegedunia.com,02-12-2021,https://collegedunia.com/exams/mducee,1,https://collegedunia.com/exams/mducee,,,,,65,https://www.careers360.com/question-when-mducee-2021-forms-are-released-for-msc-mathematics,9,https://www.collegedekho.com/exam/mdu-cee,,,,,14,https://colleges.aglasem.com/exams/mducee,,,60,https://www.fresherslive.com/education/mdu-cee,7,https://www.embibe.com/exams/mducee/,,,,,792,Exams,210,Overview,,Exams
MH CET EXAM PATTERN,1,TOP SITE,02-12-2021,https://engineering.careers360.com/hi/articles/mht-cet-exam-pattern,3,https://collegedunia.com/exams/mht-cet/exam-pattern,93,https://prepp.in/ssc-cgl-exam/ssc-cgl-2022,7,https://www.shiksha.com/mba/mah-cet-exam-pattern,1,https://engineering.careers360.com/hi/articles/mht-cet-exam-pattern,2,https://www.collegedekho.com/exam/mht-cet/exam-pattern,,,,,31,https://exams.aglasem.com/mht-cet-syllabus-2021/,14,https://byjus.com/mht-cet/mht-cet-exam-pattern/,13,https://www.fresherslive.com/education/mht-cet-exam-pattern-109439,8,https://www.embibe.com/exams/mh-cet-exam-pattern/,,,,,793,Exams,170,Exam_Pattern,,Exams
MH CET EXAM PATTERN,1,careers360.com,02-12-2021,https://engineering.careers360.com/hi/articles/mht-cet-exam-pattern,3,https://collegedunia.com/exams/mht-cet/exam-pattern,93,https://prepp.in/ssc-cgl-exam/ssc-cgl-2022,7,https://www.shiksha.com/mba/mah-cet-exam-pattern,1,https://engineering.careers360.com/hi/articles/mht-cet-exam-pattern,2,https://www.collegedekho.com/exam/mht-cet/exam-pattern,,,,,31,https://exams.aglasem.com/mht-cet-syllabus-2021/,14,https://byjus.com/mht-cet/mht-cet-exam-pattern/,13,https://www.fresherslive.com/education/mht-cet-exam-pattern-109439,8,https://www.embibe.com/exams/mh-cet-exam-pattern/,,,,,793,Exams,170,Exam_Pattern,,Exams
MU OET,1,TOP SITE,02-12-2021,https://manipal.edu/mu/admission.html,49,https://collegedunia.com/exams/met,,,6,https://www.shiksha.com/b-tech/met-exam,4,https://engineering.careers360.com/articles/met,13,https://www.collegedekho.com/exams/manipal-university-online-entrance-test-mu-oet-biotechnology-bt/,,,,,10,https://mocktest.aglasem.com/exam/mu-oet,,,,,50,https://www.embibe.com/exams/met/,,,,,794,Exams,590,Overview,,Exams
NATA APPLICATION FORM,1,TOP SITE,02-12-2021,https://www.nata.in/,4,https://collegedunia.com/exams/nata/application-process,,,5,https://www.shiksha.com/architecture-planning/nata-exam-application-form,2,https://engineering.careers360.com/hi/articles/nata-application-form,7,https://www.collegedekho.com/exam/nata/how-to-apply,34,https://jeemains.in/nata/,,,11,https://exams.aglasem.com/nata-2021-registration/,,,29,https://www.fresherslive.com/education/nata-application-form-100649,61,https://www.embibe.com/exams/nata-notification/,60,https://leverageedu.com/blog/nata/,69,https://exam.buddy4study.com/nata,795,Exams,320,Application,,Exams
NATA ELIGIBILITY,1,TOP SITE,02-12-2021,https://engineering.careers360.com/articles/nata-eligibility-criteria,,,,,5,https://www.shiksha.com/architecture-planning/nata-exam,1,https://engineering.careers360.com/articles/nata-eligibility-criteria,2,https://www.collegedekho.com/exam/nata/registration-eligibility,,,,,23,https://exams.aglasem.com/nata-2021/,,,38,https://www.fresherslive.com/education/nata-eligibility-criteria-108442,73,https://www.embibe.com/exams/nata/,,,85,https://exam.buddy4study.com/nata-cutoff,796,Exams,480,Eligibility,,Exams
NATA ELIGIBILITY,1,careers360.com,02-12-2021,https://engineering.careers360.com/articles/nata-eligibility-criteria,,,,,5,https://www.shiksha.com/architecture-planning/nata-exam,1,https://engineering.careers360.com/articles/nata-eligibility-criteria,2,https://www.collegedekho.com/exam/nata/registration-eligibility,,,,,23,https://exams.aglasem.com/nata-2021/,,,38,https://www.fresherslive.com/education/nata-eligibility-criteria-108442,73,https://www.embibe.com/exams/nata/,,,85,https://exam.buddy4study.com/nata-cutoff,796,Exams,480,Eligibility,,Exams
PSU THROUGH GATE,1,TOP SITE,02-12-2021,https://collegedunia.com/exams/gate/psus-recruitment,1,https://collegedunia.com/exams/gate/psus-recruitment,90,https://prepp.in/iocl-recruitment-exam,6,https://www.shiksha.com/engineering/articles/psu-recruitment-through-gate-blogId-22683,2,https://engineering.careers360.com/hi/articles/psu-recruitment-through-gate-2021,13,https://www.collegedekho.com/articles/psu-recruitment-through-gate/,,,,,38,https://exams.aglasem.com/psu-recruitment-through-gate-2021/,12,https://byjus.com/gate/psu-recruitment-through-gate/,,,18,https://www.embibe.com/exams/psu-through-gate/,,,,,797,Exams,1600,PSU_Recruitment,,Exams
PSU THROUGH GATE,1,collegedunia.com,02-12-2021,https://collegedunia.com/exams/gate/psus-recruitment,1,https://collegedunia.com/exams/gate/psus-recruitment,90,https://prepp.in/iocl-recruitment-exam,6,https://www.shiksha.com/engineering/articles/psu-recruitment-through-gate-blogId-22683,2,https://engineering.careers360.com/hi/articles/psu-recruitment-through-gate-2021,13,https://www.collegedekho.com/articles/psu-recruitment-through-gate/,,,,,38,https://exams.aglasem.com/psu-recruitment-through-gate-2021/,12,https://byjus.com/gate/psu-recruitment-through-gate/,,,18,https://www.embibe.com/exams/psu-through-gate/,,,,,797,Exams,1600,PSU_Recruitment,,Exams
PU CET SYLLABUS,1,TOP SITE,02-12-2021,https://collegedunia.com/exams/pu-cet/exam-pattern,1,https://collegedunia.com/exams/pu-cet/exam-pattern,,,2,https://www.shiksha.com/university/panjab-university-puchd/pu-cet-ug-exam-syllabus,11,https://www.careers360.com/exams/pu-cet,28,https://www.collegedekho.com/exams/exam-pattern-pu-cet-pg-memtech-2017/,,,,,38,https://admission.aglasem.com/pu-cet/,87,https://byjus.com/kcet/,6,https://www.fresherslive.com/education/pucet-syllabus-104547,44,https://www.embibe.com/exams/pucet-syllabus/,,,,,798,Exams,320,Syllabus,,Exams
PU CET SYLLABUS,1,collegedunia.com,02-12-2021,https://collegedunia.com/exams/pu-cet/exam-pattern,1,https://collegedunia.com/exams/pu-cet/exam-pattern,,,2,https://www.shiksha.com/university/panjab-university-puchd/pu-cet-ug-exam-syllabus,11,https://www.careers360.com/exams/pu-cet,28,https://www.collegedekho.com/exams/exam-pattern-pu-cet-pg-memtech-2017/,,,,,38,https://admission.aglasem.com/pu-cet/,87,https://byjus.com/kcet/,6,https://www.fresherslive.com/education/pucet-syllabus-104547,44,https://www.embibe.com/exams/pucet-syllabus/,,,,,798,Exams,320,Syllabus,,Exams
RAJASTHAN JET,1,TOP SITE,02-12-2021,http://www.jet2021sknau.com/,2,https://collegedunia.com/exams/rajasthan-jet,,,6,https://www.shiksha.com/exams/rajasthan-jet-agriculture-exam,73,https://www.careers360.com/question-how-many-approx-students-have-given-rajasthan-joint-entrance-testjet-this-year,5,https://www.collegedekho.com/exam/rajasthan-jet,,,,,4,https://admission.aglasem.com/rajasthan-jet/,,,13,https://www.fresherslive.com/education/rajasthan-jet,92,https://www.embibe.com/exams/rajasthan-jet/,,,,,799,Exams,390,Overview,,Exams
RMAT,1,TOP SITE,02-12-2021,https://www.aima.in/content/testing-and-assessment/rmt/phd-rmat,12,https://collegedunia.com/exams/aima-rmat,,,45,https://www.shiksha.com/mba/colleges/mba-colleges-accepting-rmat-jaipur,2,https://bschool.careers360.com/exams/rmat,,,,,,,11,https://admission.aglasem.com/rmat/,,,7,https://www.fresherslive.com/education/aima-rmat-exam,,,,,,,800,Exams,210,Overview,,Exams
RMCAAT,1,TOP SITE,02-12-2021,https://www.entrancezone.com/exam/rmcaat,4,https://collegedunia.com/exams/rmcaat,,,57,https://ask.shiksha.com/sir-i-got-877th-rank-in-rmcaat-and-133-rank-in-mcaat-can-i-get-admission-in-mca-in-this-institute-qna-1362320,,,,,,,,,53,https://admission.aglasem.com/rmcaat/,,,10,https://www.fresherslive.com/education/rmcaat-exam,,,,,,,801,Exams,110,Overview,,Exams
RPET,1,TOP SITE,02-12-2021,https://www.getmyuni.com/exams/rpet,,,,,45,https://www.shiksha.com/b-tech/rpet-exam,,,,,,,,,,,,,,,,,,,,,802,Exams,590,Overview,,Exams
RULET,1,TOP SITE,02-12-2021,https://www.uniraj.ac.in/index.php?mid=192&exid=5,4,https://collegedunia.com/exams/rulet,,,3,https://www.shiksha.com/university/uniraj-university-of-rajasthan/rulet-exam,2,https://law.careers360.com/articles/rulet,28,https://www.collegedekho.com/exam/rulet,,,,,6,https://admission.aglasem.com/rulet/,,,10,https://www.fresherslive.com/education/rulet-result-101228,45,https://www.embibe.com/exams/rulet/,78,https://leverageedu.com/blog/rulet/,,,803,Exams,590,Overview,,Exams
SKUCET,1,TOP SITE,02-12-2021,http://skucet.ac.in/,3,https://collegedunia.com/college/57739-sri-krishnadevaraya-university-college-of-engineering-and-technology-skucet-anantapur,,,2,https://www.shiksha.com/university/sri-krishnadevaraya-university/skucet-exam,46,https://www.careers360.com/question-i-got-39-rank-in-skucet-for-entrance-in-msc-mathematicscan-i-get-seat-in-sri-krishnadevaraya-university,34,https://www.collegedekho.com/colleges/sri-krishnadevaraya-university-college-of-engineering-and-technology,,,,,14,https://admission.aglasem.com/skucet-application-form/,,,15,https://www.fresherslive.com/education/skucet-counselling-108379,45,https://www.embibe.com/exams/skucet/,,,,,804,Exams,1600,Overview,,Exams
TANCET CUT OFF,1,TOP SITE,02-12-2021,https://collegedunia.com/exams/tancet/cutoff,1,https://collegedunia.com/exams/tancet/cutoff,,,,,6,https://bschool.careers360.com/articles/tancet-mba-cutoff,4,https://www.collegedekho.com/exam/tancet/cutoff,,,,,,,,,23,https://www.fresherslive.com/education/tancet-cutoff-105532,5,https://www.embibe.com/exams/tancet-mba-cutoff/,,,,,805,Exams,140,Cut_Off,,Exams
