unique,head2,head2ID,course_rating,new_sub_streams,new_sub_streamsID,degree_type,stream_rating,levelID,country_id,country
563618511,Statistics and Actuarial Science (Major),17098,46,Statistics,185,Bachelor,91,1,1,USA
278718521,Statistics and Analytics,17099,4,Statistics,185,Master,91,2,1,USA
278718511,Statistics and Analytics,17099,4,Statistics,185,Bachelor,91,1,1,USA
773618521,Statistics and Applied Probability,17100,47,Statistics,185,Master,91,2,1,USA
773618522,Statistics and Applied Probability,17100,47,Statistics,185,Master,91,2,2,United Kingdom
527618511,Statistics and Computer Science,17101,23,Statistics,185,Bachelor,91,1,1,USA
5276185114,Statistics and Computer Science,17101,23,Statistics,185,Bachelor,91,1,14,Canada
1695322113,Statistics and Data Analytics,17102,138,Data Science and Analytics,322,Bachelor,1,1,13,United Arab Emirates
169518521,Statistics and Data Analytics,17102,24,Statistics,185,Master,91,2,1,USA
169518511,Statistics and Data Analytics,17102,24,Statistics,185,Bachelor,91,1,1,USA
10874185114,Statistics and Finance,17103,25,Statistics,185,Bachelor,91,1,14,Canada
10874185111,Statistics and Finance,17103,25,Statistics,185,Bachelor,91,1,11,Singapore
1087418522,Statistics and Finance,17103,25,Statistics,185,Master,91,2,2,United Kingdom
1087418542,Statistics and Finance,17103,25,Statistics,185,Graduate Certificate/Graduate Diploma,91,4,2,United Kingdom
1087418512,Statistics and Finance,17103,25,Statistics,185,Bachelor,91,1,2,United Kingdom
13605185212,Statistics and Machine Learning,17104,5,Statistics,185,Master,91,2,12,Sweden
1170718523,Statistics and Operational Research,17105,26,Statistics,185,Master,91,2,3,Australia
1170718522,Statistics and Operational Research,17105,26,Statistics,185,Master,91,2,2,United Kingdom
1170718542,Statistics and Operational Research,17105,26,Statistics,185,Graduate Certificate/Graduate Diploma,91,4,2,United Kingdom
620931911,Statistics and Quantitative Modeling,17106,1208,Business,319,Bachelor,1,1,1,USA
10873185114,Statistics Machine Learning and Data Mining,17107,6,Statistics,185,Bachelor,91,1,14,Canada
1440818522,Statistics with an Industrial Placement,17108,48,Statistics,185,Master,91,2,2,United Kingdom
1436232722,Statistics with Finance,17109,135,Finance,327,Master,34,2,2,United Kingdom
1436218522,Statistics with Finance,17109,56,Statistics,185,Master,91,2,2,United Kingdom
661318521,"Statistics, Measurement, Assessment, and Research Technology",17110,7,Statistics,185,Master,91,2,1,USA
492431521,Stem Cell Biology and Regenerative Medicine,17111,55,Medicine,315,Master,16,2,1,USA
492431551,Stem Cell Biology and Regenerative Medicine,17111,55,Medicine,315,Doctorate,16,5,1,USA
492431522,Stem Cell Biology and Regenerative Medicine,17111,55,Medicine,315,Master,16,2,2,United Kingdom
309632421,STEM Education,17112,211,Education,324,Master,55,2,1,USA
309632423,STEM Education,17112,211,Education,324,Master,55,2,3,Australia
370633721,Stochastic Systems and Optimization,17113,358,Sciences,337,Master,33,2,1,USA
1321131429,Stochastics and Financial Mathematics,17114,191,Mathematics,314,Master,26,2,9,Netherlands
1199532743,Stockbroking and Financial Advising,17115,136,Finance,327,Graduate Certificate/Graduate Diploma,34,4,3,Australia
1502813622,Strategic Management,17116,999,Marketing,136,Master,80,2,2,United Kingdom
997713621,Strategic Advertising and Marketing,17117,256,Marketing,136,Master,80,2,1,USA
64895611,Strategic and Corporate Communication,17118,88,Communication Studies,56,Bachelor,7,1,1,USA
1021213624,Strategic and Digital Marketing,17119,257,Marketing,136,Master,80,2,4,France
1021213622,Strategic and Digital Marketing,17119,257,Marketing,136,Master,80,2,2,United Kingdom
978034125,Strategic and International Management,17120,379,Management,341,Master,5,2,5,Germany
165431911,Strategic and Security Studies,17121,1209,Business,319,Bachelor,1,1,1,USA
157315622,Strategic Branding and Stakeholder Communication,17122,397,Communication Studies,56,Master,7,2,2,United Kingdom
974731925,Strategic Business Communication,17123,1210,Business,319,Master,1,2,5,Germany
974731922,Strategic Business Communication,17123,1210,Business,319,Master,1,2,2,United Kingdom
974731911,Strategic Business Communication,17123,1210,Business,319,Bachelor,1,1,1,USA
16095611,Strategic Communication,17124,89,Communication Studies,56,Bachelor,7,1,1,USA
16095621,Strategic Communication,17124,89,Communication Studies,56,Master,7,2,1,USA
16095651,Strategic Communication,17124,89,Communication Studies,56,Doctorate,7,5,1,USA
16095618,Strategic Communication,17124,89,Communication Studies,56,Bachelor,7,1,8,Malaysia
16095623,Strategic Communication,17124,89,Communication Studies,56,Master,7,2,3,Australia
16095643,Strategic Communication,17124,89,Communication Studies,56,Graduate Certificate/Graduate Diploma,7,4,3,Australia
160956212,Strategic Communication,17124,89,Communication Studies,56,Master,7,2,12,Sweden
1193430923,Strategic Design,17125,238,Design,309,Master,94,2,3,Australia
1643113622,Strategic Digital Marketing,17126,258,Marketing,136,Master,80,2,2,United Kingdom
956234112,Strategic Fashion Management,17127,66,Management,341,Bachelor,5,1,2,United Kingdom
956234122,Strategic Fashion Management,17127,66,Management,341,Master,5,2,2,United Kingdom
956413622,Strategic Fashion Marketing,17128,259,Marketing,136,Master,80,2,2,United Kingdom
594232721,Strategic Finance,17129,137,Finance,327,Master,34,2,1,USA
10238309214,Strategic Foresight and Innovation,17130,239,Design,309,Master,94,2,14,Canada
482131921,Strategic Fundraising and Philanthropy,17131,1211,Business,319,Master,1,2,1,USA
11099350414,Strategic Global Business Management,17132,216,Business Management,350,Graduate Certificate/Graduate Diploma,7,4,14,Canada
1603331922,Strategic Health and Social Care,17133,1212,Business,319,Master,1,2,2,United Kingdom
542723711,Strategic Human Resource Leadership,17134,155,Leadership,237,Bachelor,117,1,1,USA
273111421,Strategic Human Resource Management,17135,20,Human Resource Management,114,Master,83,2,1,USA
273111411,Strategic Human Resource Management,17135,20,Human Resource Management,114,Bachelor,83,1,1,USA
2731114212,Strategic Human Resource Management,17135,20,Human Resource Management,114,Master,83,2,12,Sweden
273111422,Strategic Human Resource Management,17135,20,Human Resource Management,114,Master,83,2,2,United Kingdom
10475350414,Strategic Human Resources Management,17136,217,Business Management,350,Graduate Certificate/Graduate Diploma,7,4,14,Canada
1417434122,Strategic Innovation Management,17137,380,Management,341,Master,5,2,2,United Kingdom
738031921,Strategic Intelligence,17138,1213,Business,319,Master,1,2,1,USA
738031922,Strategic Intelligence,17138,1213,Business,319,Master,1,2,2,United Kingdom
351123751,Strategic Leadership,17139,36,Leadership,237,Doctorate,117,5,1,USA
351123721,Strategic Leadership,17139,36,Leadership,237,Master,117,2,1,USA
351123743,Strategic Leadership,17139,36,Leadership,237,Graduate Certificate/Graduate Diploma,117,4,3,Australia
351123722,Strategic Leadership,17139,36,Leadership,237,Master,117,2,2,United Kingdom
398523721,Strategic Leadership and Design,17140,156,Leadership,237,Master,117,2,1,USA
199331921,Strategic Management,17141,1214,Business,319,Master,1,2,1,USA
199331924,Strategic Management,17141,1214,Business,319,Master,1,2,4,France
199334151,Strategic Management,17141,437,Management,341,Doctorate,5,5,1,USA
199334111,Strategic Management,17141,437,Management,341,Bachelor,5,1,1,USA
199334115,Strategic Management,17141,437,Management,341,Bachelor,5,1,5,Germany
1993341110,Strategic Management,17141,437,Management,341,Bachelor,5,1,10,New Zealand
1993341510,Strategic Management,17141,437,Management,341,Doctorate,5,5,10,New Zealand
1993341210,Strategic Management,17141,437,Management,341,Master,5,2,10,New Zealand
199334121,Strategic Management,17141,437,Management,341,Master,5,2,1,USA
1993350114,Strategic Management,17141,298,Business Management,350,Bachelor,7,1,14,Canada
13516245210,Strategic Management - Master of Philosophy,17142,145,Philosophy,245,Master,97,2,10,New Zealand
1284034127,Strategic Management and Planning,17143,381,Management,341,Master,5,2,7,Ireland
1588016722,Strategic Management of Projects,17144,13,Project Management,167,Master,62,2,2,United Kingdom
542831922,Strategic Marketing,17145,26,Business,319,Master,1,2,2,United Kingdom
542813621,Strategic Marketing,17145,72,Marketing,136,Master,80,2,1,USA
542813622,Strategic Marketing,17145,72,Marketing,136,Master,80,2,2,United Kingdom
542813625,Strategic Marketing,17145,72,Marketing,136,Master,80,2,5,Germany
5428136214,Strategic Marketing,17145,72,Marketing,136,Master,80,2,14,Canada
542813623,Strategic Marketing,17145,72,Marketing,136,Master,80,2,3,Australia
11101350414,Strategic Marketing Communications,17146,299,Business Management,350,Graduate Certificate/Graduate Diploma,7,4,14,Canada
1110113622,Strategic Marketing Communications,17146,73,Marketing,136,Master,80,2,2,United Kingdom
963031922,Strategic Marketing Management,17147,1215,Business,319,Master,1,2,2,United Kingdom
963031921,Strategic Marketing Management,17147,1215,Business,319,Master,1,2,1,USA
963013625,Strategic Marketing Management,17147,17,Marketing,136,Master,80,2,5,Germany
9630136314,Strategic Marketing Management,17147,17,Marketing,136,Certificate/Diploma,80,3,14,Canada
963013622,Strategic Marketing Management,17147,17,Marketing,136,Master,80,2,2,United Kingdom
1162734123,Strategic People Management,17148,382,Management,341,Master,5,2,3,Australia
869631921,Strategic Planning,17149,1216,Business,319,Master,1,2,1,USA
869631925,Strategic Planning,17149,1216,Business,319,Master,1,2,5,Germany
869631923,Strategic Planning,17149,1216,Business,319,Master,1,2,3,Australia
8696319210,Strategic Planning,17149,1216,Business,319,Master,1,2,10,New Zealand
869631922,Strategic Planning,17149,1216,Business,319,Master,1,2,2,United Kingdom
21235611,Strategic Political Communications,17150,398,Communication Studies,56,Bachelor,7,1,1,USA
1325330929,Strategic Product Design,17151,240,Design,309,Master,94,2,9,Netherlands
493517321,Strategic Public Relations,17152,4,Public Relations,173,Master,100,2,1,USA
166155622,Strategic Public Relations and Communication Management,17153,399,Communication Studies,56,Master,7,2,2,United Kingdom
365113611,Strategic Sales Management,17154,260,Marketing,136,Bachelor,80,1,1,USA
137657822,Strategic Studies and Energy Security,17155,80,Energy and Power Engineering,78,Master,38,2,2,United Kingdom
1379534122,Strategic Studies and Management,17156,383,Management,341,Master,5,2,2,United Kingdom
1198018743,Strategic Supply Chain Management,17157,11,Supply Chain Management,187,Graduate Certificate/Graduate Diploma,1,4,3,Australia
1198018723,Strategic Supply Chain Management,17157,11,Supply Chain Management,187,Master,1,2,3,Australia
1642934122,strategic-procurement-management,17158,999,Management,341,Master,5,2,2,United Kingdom
86615611,"Strategic, Legal and Management Communication",17159,400,Communication Studies,56,Bachelor,7,1,1,USA
10437951,Strategy and Entrepreneurship,17160,5,Entrepreneurship,79,Doctorate,39,5,1,USA
104379212,Strategy and Entrepreneurship,17160,5,Entrepreneurship,79,Master,39,2,12,Sweden
10437952,Strategy and Entrepreneurship,17160,5,Entrepreneurship,79,Doctorate,39,5,2,United Kingdom
10437929,Strategy and Entrepreneurship,17160,5,Entrepreneurship,79,Master,39,2,9,Netherlands
104379110,Strategy and Entrepreneurship,17160,5,Entrepreneurship,79,Bachelor,39,1,10,New Zealand
1069631927,Strategy and Innovation,17161,1217,Business,319,Master,1,2,7,Ireland
1069631951,Strategy and Innovation,17161,1217,Business,319,Doctorate,1,5,1,USA
10696350214,Strategy and Innovation,17161,300,Business Management,350,Master,7,2,14,Canada
13547319211,Strategy and International Business,17162,1218,Business,319,Master,1,2,11,Singapore
1354731922,Strategy and International Business,17162,1218,Business,319,Master,1,2,2,United Kingdom
1269731925,Strategy and Organization,17163,1219,Business,319,Master,1,2,5,Germany
1018331924,Strategy Organisation and Consulting,17164,1220,Business,319,Master,1,2,4,France
1801931921,"Strategy, Execution and Valuation",17165,1221,Business,319,Master,1,2,1,USA
1299034127,"Strategy, Innovation and People Management",17166,384,Management,341,Master,5,2,7,Ireland
1432913622,"Strategy, Marketing and Operations",17167,261,Marketing,136,Master,80,2,2,United Kingdom
281027311,Strength and Conditioning,17168,858,Health Care,273,Bachelor,36,1,1,USA
281027312,Strength and Conditioning,17168,858,Health Care,273,Bachelor,36,1,2,United Kingdom
281024911,Strength and Conditioning,17168,330,Social Studies,249,Bachelor,64,1,1,USA
281018421,Strength and Conditioning,17168,245,Sports Sciences,184,Master,92,2,1,USA
281018423,Strength and Conditioning,17168,245,Sports Sciences,184,Master,92,2,3,Australia
281018422,Strength and Conditioning,17168,245,Sports Sciences,184,Master,92,2,2,United Kingdom
730118421,Strength and Conditioning Studies,17169,236,Sports Sciences,184,Master,92,2,1,USA
1594227322,Stress and Health,17170,859,Health Care,273,Master,36,2,2,United Kingdom
262915221,String Performance,17171,287,Music,152,Master,28,2,1,USA
262925121,String Performance,17171,305,Performing Arts,251,Master,96,2,1,USA
752315221,String Performance and Pedagogy,17172,288,Music,152,Master,28,2,1,USA
775015221,Strings,17173,289,Music,152,Master,28,2,1,USA
493015221,Strings Performance,17174,290,Music,152,Master,28,2,1,USA
1172628723,Structural,17175,18,Construction Engineering,287,Master,74,2,3,Australia
378130911,Structural Analysis and Design Option in Engineering Technology,17176,241,Design,309,Bachelor,94,1,1,USA
1485928722,Structural and Fire Safety Engineering,17177,17,Construction Engineering,287,Master,74,2,2,United Kingdom
1483928722,Structural and Foundation Engineering,17178,89,Construction Engineering,287,Master,74,2,2,United Kingdom
797831751,Structural Biology,17179,140,Biology,317,Doctorate,71,5,1,USA
797831722,Structural Biology,17179,140,Biology,317,Master,71,2,2,United Kingdom
1253832025,Structural Chemistry and Spectroscopy,17180,337,Chemistry,320,Master,44,2,5,Germany
84385111,Structural Design,17181,3,Civil Engineering,51,Bachelor,8,1,1,USA
84385129,Structural Design,17181,3,Civil Engineering,51,Master,8,2,9,Netherlands
1314928728,Structural Design & Construction Management,17182,6,Construction Engineering,287,Master,74,2,8,Malaysia
13149287212,Structural Design & Construction Management,17182,6,Construction Engineering,287,Master,74,2,12,Sweden
1314928722,Structural Design & Construction Management,17182,6,Construction Engineering,287,Master,74,2,2,United Kingdom
45355121,Structural Engineering,17183,4,Civil Engineering,51,Master,8,2,1,USA
45355111,Structural Engineering,17183,4,Civil Engineering,51,Bachelor,8,1,1,USA
45355153,Structural Engineering,17183,4,Civil Engineering,51,Doctorate,8,5,3,Australia
45355123,Structural Engineering,17183,4,Civil Engineering,51,Master,8,2,3,Australia
45355115,Structural Engineering,17183,4,Civil Engineering,51,Bachelor,8,1,5,Germany
45355126,Structural Engineering,17183,4,Civil Engineering,51,Master,8,2,6,Hong Kong
45355117,Structural Engineering,17183,4,Civil Engineering,51,Bachelor,8,1,7,Ireland
45355127,Structural Engineering,17183,4,Civil Engineering,51,Master,8,2,7,Ireland
45355128,Structural Engineering,17183,4,Civil Engineering,51,Master,8,2,8,Malaysia
45355122,Structural Engineering,17183,4,Civil Engineering,51,Master,8,2,2,United Kingdom
45355112,Structural Engineering,17183,4,Civil Engineering,51,Bachelor,8,1,2,United Kingdom
45355152,Structural Engineering,17183,4,Civil Engineering,51,Doctorate,8,5,2,United Kingdom
453531022,Structural Engineering,17183,83,Engineering,310,Master,11,2,2,United Kingdom
1208732425,Structural Engineering - Vocational School Teacher,17184,1019,Education,324,Master,55,2,5,Germany
152836822,Structural Geology with Geophysics,17185,104,Earth Sciences,68,Master,44,2,2,United Kingdom
48495121,Structural Materials Engineering,17186,34,Civil Engineering,51,Master,8,2,1,USA
1243531555,Structural Medicine,17187,187,Medicine,315,Doctorate,16,5,5,Germany
175446121,Student Affairs Counseling,17188,8,Counselling,61,Master,83,2,1,USA
181932421,Student Affairs Higher Education Administration,17189,1020,Education,324,Master,55,2,1,USA
445132421,Student Affairs in Higher Education,17190,1021,Education,324,Master,55,2,1,USA
445132451,Student Affairs in Higher Education,17190,1021,Education,324,Doctorate,55,5,1,USA
1705423751,Student Affairs Leadership,17191,157,Leadership,237,Doctorate,117,5,1,USA
1705423721,Student Affairs Leadership,17191,157,Leadership,237,Master,117,2,1,USA
652032421,Student Development in Higher Education,17192,1022,Education,324,Master,55,2,1,USA
317132421,Student Personnel in Higher Education,17193,1023,Education,324,Master,55,2,1,USA
641030911,Student-Designed,17194,242,Design,309,Bachelor,94,1,1,USA
363332421,Students with Disabilities 7-12 Generalist with Extensions in Secondary Education,17195,1024,Education,324,Master,55,2,1,USA
1450822652,Studentship in Cancer and Genetics,17196,27,Genetics,226,Doctorate,96,5,2,United Kingdom
