id,college_id,custom_name,application_end_date
16312,73,The application is accepted throughout the year.,
16310,73,The application is accepted throughout the year.,
16295,73,The application is accepted throughout the year.,
16303,73,The application is accepted throughout the year.,
16297,73,The application is accepted throughout the year.,
16307,73,The application is accepted throughout the year.,
16314,73,The application is accepted throughout the year.,
16305,73,The application is accepted throughout the year.,
16316,73,The application is accepted throughout the year.,
16318,73,The application is accepted throughout the year.,
16321,73,The application is accepted throughout the year.,
16325,73,The application is accepted throughout the year.,
191274,1922,The application is accepted throughout the year.,
182919,1645,The application is accepted throughout the year.,
182879,1645,The application is accepted throughout the year.,
182880,1645,The application is accepted throughout the year.,
182882,1645,The application is accepted throughout the year.,
182883,1645,The application is accepted throughout the year.,
182885,1645,The application is accepted throughout the year.,
182890,1645,The application is accepted throughout the year.,
182896,1645,The application is accepted throughout the year.,
182899,1645,The application is accepted throughout the year.,
182904,1645,The application is accepted throughout the year.,
182907,1645,The application is accepted throughout the year.,
182908,1645,The application is accepted throughout the year.,
