id,keyword
18162,private mca colleges in hyderabad
18163,private mba colleges in tirupati
18164,private mba colleges in vijayawada
18165,private bed colleges in patna
18166,private bba colleges in patna
18167,private mba colleges in patna
18168,private mba colleges in chandigarh
18169,private bsc colleges in ahmedabad
18170,private ba colleges in ahmedabad
18171,private bba colleges in ahmedabad
18172,private bca colleges in ahmedabad
18173,private mba colleges in ahmedabad
18174,private mca colleges in ahmedabad
18175,private mba colleges in vadodara
18176,private bba colleges in gurgaon
18177,private mba colleges in gurgaon
18178,private bba colleges in bangalore
18179,private btech colleges in bangalore
18180,private mba colleges in bangalore
18181,private mba colleges in ernakulam
18182,private mba colleges in kochi
18183,private bsc colleges in bhopal
18184,private mba colleges in bhopal
18185,private mba colleges in gwalior
18186,private bsc colleges in indore
18187,private bba colleges in indore
18188,private mba colleges in indore
18189,private mba colleges in jabalpur
18190,private bed colleges in mumbai
18191,private bsc colleges in mumbai
18192,government bsc colleges in mumbai
18193,private ba colleges in mumbai
18194,private bba colleges in mumbai
