Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
Carnegie Mellon vs Cornell,4,https://collegedunia.com/comparison/1841-carnegie-mellon-university-vs-1452-cornell-university,30,https://studyabroad.shiksha.com/usa/universities/cornell-university,,,,,,,,,,,16227,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
Carnegie Mellon vs Stanford,1,https://collegedunia.com/comparison/1841-carnegie-mellon-university-vs-2074-stanford-university,,,,,,,,,,,,,16228,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
CMU vs UC Berkeley,3,https://collegedunia.com/comparison/1841-carnegie-mellon-university-vs-982-university-of-california,26,https://studyabroad.shiksha.com/usa/universities/carnegie-mellon-university,,,,,,,,,,,16229,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
Carnegie Mellon vs UMich,2,https://collegedunia.com/comparison/1841-carnegie-mellon-university-vs-921-university-of-michigan,,,,,,,,,,,,,16230,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
Columbia University vs Harvard University,1,https://collegedunia.com/comparison/1711-columbia-university-vs-1090-harvard-university,47,https://studyabroad.shiksha.com/usa/universities/harvard-university,,,,,,,,,,,16231,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
Columbia University vs MIT,1,https://collegedunia.com/comparison/1711-columbia-university-vs-1087-massachusetts-institute-of-technology,15,https://studyabroad.shiksha.com/usa/universities/columbia-university,,,,,,,98,https://leverageedu.com/blog/iit-vs-mit/,,,16232,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
Cornell vs UCLA,1,https://collegedunia.com/comparison/1452-cornell-university-vs-1551-university-of-california,,,,,,,,,,,,,16233,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
Cornell University vs Stanford University,1,https://collegedunia.com/comparison/1452-cornell-university-vs-2074-stanford-university,34,https://studyabroad.shiksha.com/top-universities-in-the-world-articlepage-1707,,,,,,,,,,,16234,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
Harvard University vs University of Cambridge,3,https://collegedunia.com/comparison/1090-harvard-university-vs-800-university-of-cambridge,18,https://studyabroad.shiksha.com/usa/universities/harvard-university,,,,,,,,,,,16235,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
Imperial College vs UCL,2,https://collegedunia.com/comparison/835-imperial-college-london-vs-846-university-college-london,17,https://studyabroad.shiksha.com/uk/universities/imperial-college,,,,,,,,,,,16236,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
Imperial college vs cambridge,2,https://collegedunia.com/comparison/835-imperial-college-london-vs-800-university-of-cambridge,27,https://studyabroad.shiksha.com/uk/universities/imperial-college,,,,,,,,,,,16237,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
Indiana University vs ASU,2,https://collegedunia.com/comparison/1008-indiana-university-vs-2110-arizona-state-university,39,https://studyabroad.shiksha.com/usa/universities/indiana-university,,,,,,,,,,,16238,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
London school of Economics vs Harvard University,1,https://collegedunia.com/comparison/839-london-school-of-economics-and-political-science-vs-1090-harvard-university,22,https://studyabroad.shiksha.com/usa/universities/harvard-university,,,,,,,,,,,16239,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
McGill University vs Harvard University,1,https://collegedunia.com/comparison/39-mcgill-university-vs-1090-harvard-university,65,https://studyabroad.shiksha.com/exams/gmat/cut-off,,,,,,,,,,,16240,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
Mcmaster university vs simon fraser university,1,https://collegedunia.com/comparison/40-mcmaster-university-vs-54-simon-fraser-university,60,https://studyabroad.shiksha.com/canada/universities/simon-fraser-university,,,,,,,,,,,16241,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
Mcmaster university vs simon fraser university,2,https://collegedunia.com/comparison/40-mcmaster-university-vs-54-simon-fraser-university,60,https://studyabroad.shiksha.com/canada/universities/simon-fraser-university,,,,,,,,,,,16241,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
U of T vs McMaster,1,https://collegedunia.com/comparison/104-university-of-toronto-vs-40-mcmaster-university,75,https://studyabroad.shiksha.com/canada/universities/mcmaster-university,,,,,,,,,,,16242,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
MSU vs ASU,1,https://collegedunia.com/comparison/1262-michigan-state-university-vs-2110-arizona-state-university,30,https://studyabroad.shiksha.com/usa/universities/michigan-state-university,,,,,,,,,,,16243,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
Monash University vs RMIT University,1,https://collegedunia.com/comparison/606-monash-university-vs-607-rmit-university,4,https://ask.shiksha.com/which-one-is-best-rmit-or-monash-university-in-australia-qna-5023945,,,,,,,69,https://leverageedu.com/blog/medical-courses-without-neet/,,,16244,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
Monash University vs University of Technology Syndey,1,https://collegedunia.com/comparison/606-monash-university-vs-621-university-of-technology-sydney,29,https://studyabroad.shiksha.com/australia/universities/university-of-technology-sydney,,,,,,,63,https://leverageedu.com/blog/mba-in-australia/,,,16245,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
Monash University vs University of Technology Syndey,2,https://collegedunia.com/comparison/606-monash-university-vs-621-university-of-technology-sydney,29,https://studyabroad.shiksha.com/australia/universities/university-of-technology-sydney,,,,,,,63,https://leverageedu.com/blog/mba-in-australia/,,,16245,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
Monash University vs University of Technology Syndey,3,https://collegedunia.com/comparison/620-university-of-sydney-vs-606-monash-university,29,https://studyabroad.shiksha.com/australia/universities/university-of-technology-sydney,,,,,,,63,https://leverageedu.com/blog/mba-in-australia/,,,16245,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
Northeastern University vs New York University,1,https://collegedunia.com/comparison/1020-northeastern-university-vs-1713-new-york-university,21,https://studyabroad.shiksha.com/usa/universities/northeastern-university,,,,,,,,,,,16246,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
Northeastern University vs University of Illinois Urbana Champaign,2,https://collegedunia.com/comparison/1020-northeastern-university-vs-2141-university-of-illinois---urbana-champaign,27,https://studyabroad.shiksha.com/usa/universities/northeastern-illinois-university,,,,,,,,,,,16248,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
Princeton vs University of Chicago,1,https://collegedunia.com/comparison/1873-princeton-university-vs-1129-the-university-of-chicago,27,https://studyabroad.shiksha.com/usa/universities/princeton-university,,,,,,,,,,,16249,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
Stanford University vs New York University,1,https://collegedunia.com/comparison/2074-stanford-university-vs-1713-new-york-university,26,https://studyabroad.shiksha.com/usa/universities/stanford-university,,,,,,,,,,,16250,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
Syracuse University vs Duke University,3,https://collegedunia.com/comparison/2091-syracuse-university-vs-1259-duke-university,,,,,,,,,,,,,16251,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
Syracuse University vs Northeastern University,2,https://collegedunia.com/comparison/2091-syracuse-university-vs-1020-northeastern-university,10,https://studyabroad.shiksha.com/usa/universities/syracuse-university,,,,,,,,,,,16252,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
UBC vs Simon Fraser University,1,https://collegedunia.com/comparison/64-university-of-british-columbia-vs-54-simon-fraser-university,26,https://studyabroad.shiksha.com/canada/universities/simon-fraser-university,,,,,,,,,,,16253,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
UBC vs Toronto,1,https://collegedunia.com/comparison/64-university-of-british-columbia-vs-104-university-of-toronto,15,https://studyabroad.shiksha.com/canada/universities/university-of-british-columbia,68,https://www.careers360.com/question-how-can-i-get-scholarship-for-ubc-and-university-of-torontoetc-for-computer-science,,,,,87,https://leverageedu.com/blog/vancouver-vs-toronto/,,,16254,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
UC Berkeley vs Stanford University,1,https://collegedunia.com/comparison/982-university-of-california-vs-2074-stanford-university,52,https://studyabroad.shiksha.com/usa/universities/university-of-california-berkeley-campus,,,,,,,,,,,16255,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
UCLA vs California Institute of Technology,1,https://collegedunia.com/comparison/1551-university-of-california-vs-1813-california-institute-of-technology,17,https://studyabroad.shiksha.com/usa/universities/university-of-california-los-angeles-campus,,,,,,,,,,,16256,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
UT Dallas vs Texas A&M,1,https://collegedunia.com/comparison/1903-university-of-texas---dallas-vs-1178-texas-aandm-university,10,https://studyabroad.shiksha.com/usa/universities/the-university-of-texas-at-dallas,,,,,,,,,,,16257,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
UBC vs University of Waterloo,1,https://collegedunia.com/comparison/64-university-of-british-columbia-vs-11-university-of-waterloo,12,https://studyabroad.shiksha.com/canada/universities/university-of-british-columbia,,,,,,,,,,,16258,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
UWaterloo vs UAlberta,1,https://collegedunia.com/comparison/11-university-of-waterloo-vs-9-university-of-alberta,,,,,,,,,,,,,16259,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
UNSW vs University of Technology Sydney,1,https://collegedunia.com/comparison/603-university-of-new-south-wales-vs-621-university-of-technology-sydney,19,https://studyabroad.shiksha.com/australia/universities/university-of-new-south-wales,,,,,,,,,,,16261,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Pennsylvania vs UCLA,2,https://collegedunia.com/comparison/1822-university-of-pennsylvania-vs-1551-university-of-california,40,https://studyabroad.shiksha.com/usa/universities/university-of-california-los-angeles-campus,,,,,,,,,,,16262,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Technology in Sydney vs University of Sydney,1,https://collegedunia.com/comparison/621-university-of-technology-sydney-vs-620-university-of-sydney,17,https://studyabroad.shiksha.com/australia/universities/university-of-technology-sydney,,,,,,,,,,,16263,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Technology in Sydney vs University of Sydney,2,https://collegedunia.com/comparison/621-university-of-technology-sydney-vs-620-university-of-sydney,17,https://studyabroad.shiksha.com/australia/universities/university-of-technology-sydney,,,,,,,,,,,16263,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Technology in Sydney vs University of Sydney,3,https://collegedunia.com/comparison/603-university-of-new-south-wales-vs-621-university-of-technology-sydney,17,https://studyabroad.shiksha.com/australia/universities/university-of-technology-sydney,,,,,,,,,,,16263,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
Yale University vs Columbia University,1,https://collegedunia.com/comparison/1699-yale-university-vs-1711-columbia-university,27,https://studyabroad.shiksha.com/usa/universities/yale-university,,,,,,,,,,,16264,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
Yale University vs Harvard University,2,https://collegedunia.com/comparison/1699-yale-university-vs-1090-harvard-university,35,https://studyabroad.shiksha.com/usa/universities/yale-university,,,,,,,,,,,16265,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
Yale University vs Princeton University,2,https://collegedunia.com/comparison/1699-yale-university-vs-1873-princeton-university,28,https://studyabroad.shiksha.com/usa/universities/yale-university,,,,,,,,,,,16266,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
York vs McMaster,1,https://collegedunia.com/comparison/109-york-university-vs-40-mcmaster-university,23,https://studyabroad.shiksha.com/canada/universities/mcmaster-university,,,,,,,,,,,16267,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
York University vs Simon Fraser University,1,https://collegedunia.com/comparison/109-york-university-vs-54-simon-fraser-university,27,https://studyabroad.shiksha.com/canada/universities/simon-fraser-university/master-of-science-in-computing-science,,,,,,,70,https://leverageedu.com/blog/vancouver-vs-toronto/,,,16268,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
York University vs University of Toronto,1,https://collegedunia.com/comparison/109-york-university-vs-104-university-of-toronto,9,https://studyabroad.shiksha.com/canada/universities/york-university,,,,,,,66,https://leverageedu.com/blog/top-10-colleges-in-canada/,,,16269,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
York University vs University of Toronto,2,https://collegedunia.com/comparison/109-york-university-vs-104-university-of-toronto,9,https://studyabroad.shiksha.com/canada/universities/york-university,,,,,,,66,https://leverageedu.com/blog/top-10-colleges-in-canada/,,,16269,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
York University vs University of Toronto,3,https://collegedunia.com/comparison/1713-new-york-university-vs-104-university-of-toronto,9,https://studyabroad.shiksha.com/canada/universities/york-university,,,,,,,66,https://leverageedu.com/blog/top-10-colleges-in-canada/,,,16269,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
Emory University vs NYU,3,https://collegedunia.com/comparison/943-emory-university-vs-1713-new-york-university,,,,,,,,,,,,,16270,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
IIT Chicago vs UIC,1,https://collegedunia.com/comparison/1130-illinois-institute-of-technology-vs-1131-university-of-illinois,15,https://studyabroad.shiksha.com/usa/universities/university-of-illinois-chicago-campus/master-of-science-ms-in-computer-science,,,,,,,,,,,16271,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
Drexel vs Northeastern,8,https://collegedunia.com/comparison/1834-drexel-university-vs-1020-northeastern-university,,,,,,,,,,,,,16272,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
Stanford Graduate School of Business vs Harvard Business School,5,https://collegedunia.com/comparison/2730-stanford-graduate-school-of-business-vs-2731-harvard-business-school,35,https://studyabroad.shiksha.com/usa/universities/stanford-university/master-of-business-administration,,,,,,,,,,,16273,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
Wharton vs Harvard Business School,3,https://collegedunia.com/comparison/2732-the-wharton-school-vs-2731-harvard-business-school,,,,,,,,,,,,,16274,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
MBA at UC Berkeley vs Stanford,6,https://collegedunia.com/comparison/982-university-of-california-vs-2074-stanford-university,25,https://studyabroad.shiksha.com/usa/universities/university-of-california-berkeley-campus/full-time-mba,,,,,,,,,,,16275,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
MBA at Toronto vs McGill,4,https://collegedunia.com/comparison/104-university-of-toronto-vs-39-mcgill-university,8,https://studyabroad.shiksha.com/canada/universities/mcgill-university/master-of-business-administration-m-b-a,,,21,https://www.collegedekho.com/study-abroad/articles/mba-in-canada-vs-mba-in-usa/,,,27,https://leverageedu.com/blog/1-year-mba-in-canada/,,,16276,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
MBA at Georgia Tech vs Stanford GSB,13,https://collegedunia.com/usa/college/2759-scheller-college-of-business-atlanta,55,https://studyabroad.shiksha.com/exams/gmat/cut-off,,,,,,,,,,,16277,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
